#x (SS)	#y (QS)	#z (QQ)	#c (HS)	#T (K)
0.008386	0.686680	0.304934	0.648274	461.1
0.008371	0.686212	0.305417	0.648523	461.2
0.008356	0.685745	0.305899	0.648772	461.3
0.008341	0.685277	0.306382	0.649021	461.4
0.008326	0.684809	0.306866	0.649270	461.5
0.008311	0.684340	0.307349	0.649519	461.6
0.008296	0.683872	0.307833	0.649769	461.7
0.008280	0.683403	0.308317	0.650018	461.8
0.008265	0.682934	0.308801	0.650268	461.9
0.008250	0.682464	0.309285	0.650517	462.0
0.008236	0.681995	0.309770	0.650767	462.1
0.008221	0.681525	0.310254	0.651017	462.2
0.008206	0.681055	0.310739	0.651267	462.3
0.008191	0.680585	0.311224	0.651517	462.4
0.008176	0.680114	0.311710	0.651767	462.5
0.008161	0.679644	0.312195	0.652017	462.6
0.008146	0.679173	0.312681	0.652267	462.7
0.008131	0.678702	0.313167	0.652518	462.8
0.008117	0.678230	0.313653	0.652768	462.9
0.008102	0.677759	0.314139	0.653019	463.0
0.008087	0.677287	0.314626	0.653269	463.1
0.008073	0.676815	0.315113	0.653520	463.2
0.008058	0.676343	0.315599	0.653771	463.3
0.008043	0.675870	0.316087	0.654022	463.4
0.008029	0.675398	0.316574	0.654273	463.5
0.008014	0.674925	0.317061	0.654524	463.6
0.007999	0.674452	0.317549	0.654775	463.7
0.007985	0.673978	0.318037	0.655026	463.8
0.007970	0.673505	0.318525	0.655277	463.9
0.007956	0.673031	0.319013	0.655529	464.0
0.007941	0.672557	0.319501	0.655780	464.1
0.007927	0.672083	0.319990	0.656032	464.2
0.007913	0.671609	0.320479	0.656283	464.3
0.007898	0.671134	0.320968	0.656535	464.4
0.007884	0.670659	0.321457	0.656787	464.5
0.007869	0.670185	0.321946	0.657038	464.6
0.007855	0.669709	0.322436	0.657290	464.7
0.007841	0.669234	0.322925	0.657542	464.8
0.007826	0.668759	0.323415	0.657794	464.9
0.007812	0.668283	0.323905	0.658046	465.0
0.007798	0.667807	0.324395	0.658299	465.1
0.007784	0.667331	0.324886	0.658551	465.2
0.007769	0.666854	0.325376	0.658803	465.3
0.007755	0.666378	0.325867	0.659056	465.4
0.007741	0.665901	0.326358	0.659308	465.5
0.007727	0.665424	0.326849	0.659561	465.6
0.007713	0.664947	0.327340	0.659813	465.7
0.007699	0.664470	0.327831	0.660066	465.8
0.007685	0.663993	0.328323	0.660319	465.9
0.007671	0.663515	0.328814	0.660572	466.0
0.007657	0.663037	0.329306	0.660825	466.1
0.007643	0.662559	0.329798	0.661078	466.2
0.007629	0.662081	0.330290	0.661331	466.3
0.007615	0.661602	0.330783	0.661584	466.4
0.007601	0.661124	0.331275	0.661837	466.5
0.007587	0.660645	0.331768	0.662090	466.6
0.007573	0.660166	0.332260	0.662344	466.7
0.007559	0.659687	0.332753	0.662597	466.8
0.007546	0.659208	0.333247	0.662850	466.9
0.007532	0.658729	0.333740	0.663104	467.0
0.007518	0.658249	0.334233	0.663358	467.1
0.007504	0.657769	0.334727	0.663611	467.2
0.007490	0.657289	0.335220	0.663865	467.3
0.007477	0.656809	0.335714	0.664119	467.4
0.007463	0.656329	0.336208	0.664373	467.5
0.007449	0.655848	0.336702	0.664626	467.6
0.007436	0.655368	0.337196	0.664880	467.7
0.007422	0.654887	0.337691	0.665134	467.8
0.007409	0.654406	0.338185	0.665388	467.9
0.007395	0.653925	0.338680	0.665643	468.0
0.007381	0.653444	0.339175	0.665897	468.1
0.007368	0.652962	0.339670	0.666151	468.2
0.007354	0.652481	0.340165	0.666405	468.3
0.007341	0.651999	0.340660	0.666660	468.4
0.007327	0.651517	0.341156	0.666914	468.5
0.007314	0.651035	0.341651	0.667169	468.6
0.007301	0.650553	0.342147	0.667423	468.7
0.007287	0.650070	0.342642	0.667678	468.8
0.007274	0.649588	0.343138	0.667932	468.9
0.007260	0.649105	0.343634	0.668187	469.0
0.007247	0.648623	0.344130	0.668442	469.1
0.007234	0.648140	0.344627	0.668696	469.2
0.007221	0.647656	0.345123	0.668951	469.3
0.007207	0.647173	0.345620	0.669206	469.4
0.007194	0.646690	0.346116	0.669461	469.5
0.007181	0.646206	0.346613	0.669716	469.6
0.007168	0.645723	0.347110	0.669971	469.7
0.007154	0.645239	0.347607	0.670226	469.8
0.007141	0.644755	0.348104	0.670481	469.9
0.007128	0.644271	0.348601	0.670736	470.0
0.007115	0.643787	0.349098	0.670992	470.1
0.007102	0.643302	0.349596	0.671247	470.2
0.007089	0.642818	0.350093	0.671502	470.3
0.007076	0.642333	0.350591	0.671758	470.4
0.007063	0.641848	0.351089	0.672013	470.5
0.007050	0.641363	0.351587	0.672268	470.6
0.007037	0.640878	0.352085	0.672524	470.7
0.007024	0.640393	0.352583	0.672779	470.8
0.007011	0.639908	0.353081	0.673035	470.9
0.006998	0.639423	0.353579	0.673291	471.0
0.006985	0.638937	0.354078	0.673546	471.1
0.006972	0.638451	0.354576	0.673802	471.2
0.006959	0.637966	0.355075	0.674058	471.3
0.006947	0.637480	0.355574	0.674314	471.4
0.006934	0.636994	0.356073	0.674569	471.5
0.006921	0.636507	0.356571	0.674825	471.6
0.006908	0.636021	0.357071	0.675081	471.7
0.006896	0.635535	0.357570	0.675337	471.8
0.006883	0.635048	0.358069	0.675593	471.9
0.006870	0.634562	0.358568	0.675849	472.0
0.006857	0.634075	0.359068	0.676105	472.1
0.006845	0.633588	0.359567	0.676361	472.2
0.006832	0.633101	0.360067	0.676617	472.3
0.006820	0.632614	0.360566	0.676873	472.4
0.006807	0.632127	0.361066	0.677130	472.5
0.006794	0.631640	0.361566	0.677386	472.6
0.006782	0.631152	0.362066	0.677642	472.7
0.006769	0.630665	0.362566	0.677898	472.8
0.006757	0.630177	0.363066	0.678155	472.9
0.006744	0.629690	0.363566	0.678411	473.0
0.006732	0.629202	0.364066	0.678667	473.1
0.006719	0.628714	0.364567	0.678924	473.2
0.006707	0.628226	0.365067	0.679180	473.3
0.006695	0.627738	0.365568	0.679437	473.4
0.006682	0.627250	0.366068	0.679693	473.5
0.006670	0.626761	0.366569	0.679950	473.6
0.006657	0.626273	0.367070	0.680206	473.7
0.006645	0.625784	0.367570	0.680463	473.8
0.006633	0.625296	0.368071	0.680719	473.9
0.006621	0.624807	0.368572	0.680976	474.0
0.006608	0.624319	0.369073	0.681232	474.1
0.006596	0.623830	0.369574	0.681489	474.2
0.006584	0.623341	0.370075	0.681746	474.3
0.006572	0.622852	0.370577	0.682002	474.4
0.006560	0.622363	0.371078	0.682259	474.5
0.006547	0.621873	0.371579	0.682516	474.6
0.006535	0.621384	0.372081	0.682773	474.7
0.006523	0.620895	0.372582	0.683029	474.8
0.006511	0.620405	0.373084	0.683286	474.9
0.006499	0.619916	0.373585	0.683543	475.0
0.006487	0.619426	0.374087	0.683800	475.1
0.006475	0.618937	0.374588	0.684057	475.2
0.006463	0.618447	0.375090	0.684314	475.3
0.006451	0.617957	0.375592	0.684571	475.4
0.006439	0.617467	0.376094	0.684827	475.5
0.006427	0.616977	0.376596	0.685084	475.6
0.006415	0.616487	0.377098	0.685341	475.7
0.006403	0.615997	0.377600	0.685598	475.8
0.006391	0.615507	0.378102	0.685855	475.9
0.006379	0.615017	0.378604	0.686112	476.0
0.006368	0.614526	0.379106	0.686369	476.1
0.006356	0.614036	0.379608	0.686626	476.2
0.006344	0.613546	0.380110	0.686883	476.3
0.006332	0.613055	0.380613	0.687140	476.4
0.006320	0.612565	0.381115	0.687397	476.5
0.006309	0.612074	0.381617	0.687654	476.6
0.006297	0.611583	0.382120	0.687911	476.7
0.006285	0.611093	0.382622	0.688169	476.8
0.006273	0.610602	0.383125	0.688426	476.9
0.006262	0.610111	0.383627	0.688683	477.0
0.006250	0.609620	0.384130	0.688940	477.1
0.006238	0.609129	0.384632	0.689197	477.2
0.006227	0.608638	0.385135	0.689454	477.3
0.006215	0.608147	0.385638	0.689711	477.4
0.006204	0.607656	0.386140	0.689968	477.5
0.006192	0.607165	0.386643	0.690225	477.6
0.006181	0.606674	0.387146	0.690483	477.7
0.006169	0.606182	0.387649	0.690740	477.8
0.006158	0.605691	0.388151	0.690997	477.9
0.006146	0.605200	0.388654	0.691254	478.0
0.006135	0.604708	0.389157	0.691511	478.1
0.006123	0.604217	0.389660	0.691768	478.2
0.006112	0.603725	0.390163	0.692025	478.3
0.006100	0.603234	0.390666	0.692283	478.4
0.006089	0.602742	0.391169	0.692540	478.5
0.006078	0.602251	0.391672	0.692797	478.6
0.006066	0.601759	0.392175	0.693054	478.7
0.006055	0.601267	0.392677	0.693311	478.8
0.006044	0.600776	0.393180	0.693568	478.9
0.006033	0.600284	0.393683	0.693825	479.0
0.006021	0.599792	0.394187	0.694083	479.1
0.006010	0.599300	0.394690	0.694340	479.2
0.005999	0.598809	0.395193	0.694597	479.3
0.005988	0.598317	0.395696	0.694854	479.4
0.005976	0.597825	0.396199	0.695111	479.5
0.005965	0.597333	0.396702	0.695368	479.6
0.005954	0.596841	0.397205	0.695625	479.7
0.005943	0.596349	0.397708	0.695882	479.8
0.005932	0.595857	0.398211	0.696140	479.9
0.005921	0.595365	0.398714	0.696397	480.0
0.005910	0.594873	0.399217	0.696654	480.1
0.005899	0.594381	0.399720	0.696911	480.2
0.005888	0.593889	0.400223	0.697168	480.3
0.005877	0.593397	0.400726	0.697425	480.4
0.005866	0.592905	0.401230	0.697682	480.5
0.005855	0.592413	0.401733	0.697939	480.6
0.005844	0.591921	0.402236	0.698196	480.7
0.005833	0.591428	0.402739	0.698453	480.8
0.005822	0.590936	0.403242	0.698710	480.9
0.005811	0.590444	0.403745	0.698967	481.0
0.005800	0.589952	0.404248	0.699224	481.1
0.005789	0.589460	0.404751	0.699481	481.2
0.005778	0.588968	0.405254	0.699738	481.3
0.005768	0.588475	0.405757	0.699995	481.4
0.005757	0.587983	0.406260	0.700252	481.5
0.005746	0.587491	0.406763	0.700508	481.6
0.005735	0.586999	0.407266	0.700765	481.7
0.005725	0.586507	0.407769	0.701022	481.8
0.005714	0.586014	0.408272	0.701279	481.9
0.005703	0.585522	0.408775	0.701536	482.0
0.005692	0.585030	0.409278	0.701793	482.1
0.005682	0.584538	0.409780	0.702049	482.2
0.005671	0.584046	0.410283	0.702306	482.3
0.005660	0.583553	0.410786	0.702563	482.4
0.005650	0.583061	0.411289	0.702820	482.5
0.005639	0.582569	0.411792	0.703076	482.6
0.005629	0.582077	0.412294	0.703333	482.7
0.005618	0.581585	0.412797	0.703590	482.8
0.005608	0.581093	0.413300	0.703846	482.9
0.005597	0.580600	0.413803	0.704103	483.0
0.005587	0.580108	0.414305	0.704359	483.1
0.005576	0.579616	0.414808	0.704616	483.2
0.005566	0.579124	0.415310	0.704872	483.3
0.005555	0.578632	0.415813	0.705129	483.4
0.005545	0.578140	0.416315	0.705385	483.5
0.005534	0.577648	0.416818	0.705642	483.6
0.005524	0.577156	0.417320	0.705898	483.7
0.005513	0.576664	0.417823	0.706155	483.8
0.005503	0.576172	0.418325	0.706411	483.9
0.005493	0.575680	0.418827	0.706667	484.0
0.005482	0.575188	0.419330	0.706924	484.1
0.005472	0.574696	0.419832	0.707180	484.2
0.005462	0.574204	0.420334	0.707436	484.3
0.005452	0.573712	0.420836	0.707692	484.4
0.005441	0.573221	0.421338	0.707948	484.5
0.005431	0.572729	0.421840	0.708205	484.6
0.005421	0.572237	0.422342	0.708461	484.7
0.005411	0.571745	0.422844	0.708717	484.8
0.005401	0.571254	0.423346	0.708973	484.9
0.005390	0.570762	0.423848	0.709229	485.0
0.005380	0.570270	0.424350	0.709485	485.1
0.005370	0.569779	0.424851	0.709741	485.2
0.005360	0.569287	0.425353	0.709997	485.3
0.005350	0.568796	0.425855	0.710252	485.4
0.005340	0.568304	0.426356	0.710508	485.5
0.005330	0.567813	0.426858	0.710764	485.6
0.005320	0.567321	0.427359	0.711020	485.7
0.005310	0.566830	0.427861	0.711275	485.8
0.005300	0.566338	0.428362	0.711531	485.9
0.005290	0.565847	0.428863	0.711787	486.0
0.005280	0.565356	0.429364	0.712042	486.1
0.005270	0.564865	0.429865	0.712298	486.2
0.005260	0.564374	0.430367	0.712553	486.3
0.005250	0.563883	0.430868	0.712809	486.4
0.005240	0.563392	0.431369	0.713064	486.5
0.005230	0.562901	0.431869	0.713320	486.6
0.005220	0.562410	0.432370	0.713575	486.7
0.005210	0.561919	0.432871	0.713830	486.8
0.005201	0.561428	0.433372	0.714086	486.9
0.005191	0.560937	0.433872	0.714341	487.0
0.005181	0.560446	0.434373	0.714596	487.1
0.005171	0.559956	0.434873	0.714851	487.2
0.005161	0.559465	0.435374	0.715106	487.3
0.005152	0.558975	0.435874	0.715361	487.4
0.005142	0.558484	0.436374	0.715616	487.5
0.005132	0.557994	0.436874	0.715871	487.6
0.005123	0.557503	0.437374	0.716126	487.7
0.005113	0.557013	0.437874	0.716381	487.8
0.005103	0.556523	0.438374	0.716635	487.9
0.005094	0.556033	0.438874	0.716890	488.0
0.005084	0.555542	0.439374	0.717145	488.1
0.005074	0.555052	0.439873	0.717400	488.2
0.005065	0.554562	0.440373	0.717654	488.3
0.005055	0.554072	0.440872	0.717909	488.4
0.005046	0.553583	0.441372	0.718163	488.5
0.005036	0.553093	0.441871	0.718418	488.6
0.005027	0.552603	0.442370	0.718672	488.7
0.005017	0.552114	0.442869	0.718926	488.8
0.005008	0.551624	0.443368	0.719180	488.9
0.004998	0.551135	0.443867	0.719435	489.0
0.004989	0.550645	0.444366	0.719689	489.1
0.004979	0.550156	0.444865	0.719943	489.2
0.004970	0.549667	0.445364	0.720197	489.3
0.004960	0.549177	0.445862	0.720451	489.4
0.004951	0.548688	0.446361	0.720705	489.5
0.004942	0.548199	0.446859	0.720959	489.6
0.004932	0.547710	0.447357	0.721213	489.7
0.004923	0.547222	0.447856	0.721466	489.8
0.004914	0.546733	0.448354	0.721720	489.9
0.004904	0.546244	0.448852	0.721974	490.0
0.004895	0.545756	0.449349	0.722227	490.1
0.004886	0.545267	0.449847	0.722481	490.2
0.004876	0.544779	0.450345	0.722734	490.3
0.004867	0.544290	0.450842	0.722988	490.4
0.004858	0.543802	0.451340	0.723241	490.5
0.004849	0.543314	0.451837	0.723494	490.6
0.004839	0.542826	0.452334	0.723747	490.7
0.004830	0.542338	0.452832	0.724001	490.8
0.004821	0.541850	0.453329	0.724254	490.9
0.004812	0.541363	0.453825	0.724507	491.0
0.004803	0.540875	0.454322	0.724760	491.1
0.004794	0.540387	0.454819	0.725013	491.2
0.004785	0.539900	0.455315	0.725265	491.3
0.004776	0.539413	0.455812	0.725518	491.4
0.004767	0.538925	0.456308	0.725771	491.5
0.004757	0.538438	0.456804	0.726023	491.6
0.004748	0.537951	0.457300	0.726276	491.7
0.004739	0.537464	0.457796	0.726529	491.8
0.004730	0.536977	0.458292	0.726781	491.9
0.004721	0.536491	0.458788	0.727033	492.0
0.004712	0.536004	0.459284	0.727286	492.1
0.004704	0.535517	0.459779	0.727538	492.2
0.004695	0.535031	0.460274	0.727790	492.3
0.004686	0.534545	0.460770	0.728042	492.4
0.004677	0.534058	0.461265	0.728294	492.5
0.004668	0.533572	0.461760	0.728546	492.6
0.004659	0.533086	0.462255	0.728798	492.7
0.004650	0.532600	0.462749	0.729050	492.8
0.004641	0.532115	0.463244	0.729301	492.9
0.004633	0.531629	0.463738	0.729553	493.0
0.004624	0.531144	0.464233	0.729805	493.1
0.004615	0.530658	0.464727	0.730056	493.2
0.004606	0.530173	0.465221	0.730307	493.3
0.004597	0.529688	0.465715	0.730559	493.4
0.004589	0.529203	0.466209	0.730810	493.5
0.004580	0.528718	0.466702	0.731061	493.6
0.004571	0.528233	0.467196	0.731312	493.7
0.004562	0.527748	0.467689	0.731563	493.8
0.004554	0.527264	0.468183	0.731814	493.9
0.004545	0.526779	0.468676	0.732065	494.0
0.004536	0.526295	0.469169	0.732316	494.1
0.004528	0.525811	0.469662	0.732567	494.2
0.004519	0.525327	0.470154	0.732817	494.3
0.004511	0.524843	0.470647	0.733068	494.4
0.004502	0.524359	0.471139	0.733319	494.5
0.004493	0.523875	0.471631	0.733569	494.6
0.004485	0.523392	0.472123	0.733819	494.7
0.004476	0.522908	0.472615	0.734070	494.8
0.004468	0.522425	0.473107	0.734320	494.9
0.004459	0.521942	0.473599	0.734570	495.0
0.004451	0.521459	0.474090	0.734820	495.1
0.004442	0.520976	0.474582	0.735070	495.2
0.004434	0.520493	0.475073	0.735320	495.3
0.004425	0.520011	0.475564	0.735569	495.4
0.004417	0.519528	0.476055	0.735819	495.5
0.004409	0.519046	0.476546	0.736069	495.6
0.004400	0.518564	0.477036	0.736318	495.7
0.004392	0.518081	0.477527	0.736568	495.8
0.004383	0.517600	0.478017	0.736817	495.9
0.004375	0.517118	0.478507	0.737066	496.0
0.004367	0.516636	0.478997	0.737315	496.1
0.004358	0.516155	0.479487	0.737564	496.2
0.004350	0.515673	0.479977	0.737813	496.3
0.004342	0.515192	0.480466	0.738062	496.4
0.004333	0.514711	0.480955	0.738311	496.5
0.004325	0.514230	0.481445	0.738560	496.6
0.004317	0.513749	0.481934	0.738808	496.7
0.004309	0.513269	0.482422	0.739057	496.8
0.004300	0.512788	0.482911	0.739305	496.9
0.004292	0.512308	0.483400	0.739554	497.0
0.004284	0.511828	0.483888	0.739802	497.1
0.004276	0.511348	0.484376	0.740050	497.2
0.004268	0.510868	0.484864	0.740298	497.3
0.004260	0.510388	0.485352	0.740546	497.4
0.004251	0.509909	0.485840	0.740794	497.5
0.004243	0.509430	0.486327	0.741042	497.6
0.004235	0.508950	0.486815	0.741290	497.7
0.004227	0.508471	0.487302	0.741537	497.8
0.004219	0.507992	0.487789	0.741785	497.9
0.004211	0.507514	0.488275	0.742032	498.0
0.004203	0.507035	0.488762	0.742280	498.1
0.004195	0.506557	0.489249	0.742527	498.2
0.004187	0.506078	0.489735	0.742774	498.3
0.004179	0.505600	0.490221	0.743021	498.4
0.004171	0.505122	0.490707	0.743268	498.5
0.004163	0.504645	0.491193	0.743515	498.6
0.004155	0.504167	0.491678	0.743762	498.7
0.004147	0.503690	0.492163	0.744008	498.8
0.004139	0.503212	0.492649	0.744255	498.9
0.004131	0.502735	0.493134	0.744501	499.0
0.004123	0.502258	0.493619	0.744748	499.1
0.004115	0.501782	0.494103	0.744994	499.2
0.004107	0.501305	0.494588	0.745240	499.3
0.004100	0.500828	0.495072	0.745486	499.4
0.004092	0.500352	0.495556	0.745732	499.5
0.004084	0.499876	0.496040	0.745978	499.6
0.004076	0.499400	0.496524	0.746224	499.7
0.004068	0.498925	0.497007	0.746469	499.8
0.004060	0.498449	0.497491	0.746715	499.9
0.004053	0.497974	0.497974	0.746960	500.0
0.004045	0.497498	0.498457	0.747206	500.1
0.004037	0.497023	0.498939	0.747451	500.2
0.004029	0.496549	0.499422	0.747696	500.3
0.004022	0.496074	0.499904	0.747941	500.4
0.004014	0.495599	0.500386	0.748186	500.5
0.004006	0.495125	0.500868	0.748431	500.6
0.003999	0.494651	0.501350	0.748676	500.7
0.003991	0.494177	0.501832	0.748920	500.8
0.003983	0.493703	0.502313	0.749165	500.9
0.003976	0.493230	0.502794	0.749409	501.0
0.003968	0.492756	0.503275	0.749654	501.1
0.003961	0.492283	0.503756	0.749898	501.2
0.003953	0.491810	0.504237	0.750142	501.3
0.003945	0.491337	0.504717	0.750386	501.4
0.003938	0.490865	0.505197	0.750630	501.5
0.003930	0.490392	0.505677	0.750874	501.6
0.003923	0.489920	0.506157	0.751117	501.7
0.003915	0.489448	0.506637	0.751361	501.8
0.003908	0.488976	0.507116	0.751604	501.9
0.003900	0.488504	0.507595	0.751848	502.0
0.003893	0.488033	0.508074	0.752091	502.1
0.003885	0.487562	0.508553	0.752334	502.2
0.003878	0.487091	0.509032	0.752577	502.3
0.003870	0.486620	0.509510	0.752820	502.4
0.003863	0.486149	0.509988	0.753063	502.5
0.003855	0.485678	0.510466	0.753305	502.6
0.003848	0.485208	0.510944	0.753548	502.7
0.003841	0.484738	0.511421	0.753790	502.8
0.003833	0.484268	0.511899	0.754033	502.9
0.003826	0.483798	0.512376	0.754275	503.0
0.003819	0.483329	0.512852	0.754517	503.1
0.003811	0.482860	0.513329	0.754759	503.2
0.003804	0.482390	0.513806	0.755001	503.3
0.003797	0.481922	0.514282	0.755243	503.4
0.003789	0.481453	0.514758	0.755484	503.5
0.003782	0.480984	0.515234	0.755726	503.6
0.003775	0.480516	0.515709	0.755967	503.7
0.003768	0.480048	0.516184	0.756208	503.8
0.003760	0.479580	0.516660	0.756450	503.9
0.003753	0.479112	0.517134	0.756691	504.0
0.003746	0.478645	0.517609	0.756932	504.1
0.003739	0.478178	0.518084	0.757172	504.2
0.003732	0.477711	0.518558	0.757413	504.3
0.003724	0.477244	0.519032	0.757654	504.4
0.003717	0.476777	0.519506	0.757894	504.5
0.003710	0.476311	0.519979	0.758135	504.6
0.003703	0.475845	0.520453	0.758375	504.7
0.003696	0.475379	0.520926	0.758615	504.8
0.003689	0.474913	0.521399	0.758855	504.9
0.003682	0.474447	0.521871	0.759095	505.0
0.003675	0.473982	0.522344	0.759335	505.1
0.003667	0.473517	0.522816	0.759574	505.2
0.003660	0.473052	0.523288	0.759814	505.3
0.003653	0.472587	0.523760	0.760053	505.4
0.003646	0.472123	0.524231	0.760292	505.5
0.003639	0.471658	0.524702	0.760532	505.6
0.003632	0.471194	0.525173	0.760771	505.7
0.003625	0.470730	0.525644	0.761009	505.8
0.003618	0.470267	0.526115	0.761248	505.9
0.003611	0.469803	0.526585	0.761487	506.0
0.003604	0.469340	0.527055	0.761725	506.1
0.003598	0.468877	0.527525	0.761964	506.2
0.003591	0.468415	0.527995	0.762202	506.3
0.003584	0.467952	0.528464	0.762440	506.4
0.003577	0.467490	0.528933	0.762678	506.5
0.003570	0.467028	0.529402	0.762916	506.6
0.003563	0.466566	0.529871	0.763154	506.7
0.003556	0.466104	0.530339	0.763392	506.8
0.003549	0.465643	0.530808	0.763629	506.9
0.003543	0.465182	0.531276	0.763867	507.0
0.003536	0.464721	0.531743	0.764104	507.1
0.003529	0.464260	0.532211	0.764341	507.2
0.003522	0.463800	0.532678	0.764578	507.3
0.003515	0.463340	0.533145	0.764815	507.4
0.003509	0.462880	0.533612	0.765052	507.5
0.003502	0.462420	0.534078	0.765288	507.6
0.003495	0.461960	0.534545	0.765525	507.7
0.003488	0.461501	0.535011	0.765761	507.8
0.003482	0.461042	0.535476	0.765997	507.9
0.003475	0.460583	0.535942	0.766234	508.0
0.003468	0.460125	0.536407	0.766470	508.1
0.003462	0.459666	0.536872	0.766705	508.2
0.003455	0.459208	0.537337	0.766941	508.3
0.003448	0.458750	0.537802	0.767177	508.4
0.003442	0.458292	0.538266	0.767412	508.5
0.003435	0.457835	0.538730	0.767648	508.6
0.003428	0.457378	0.539194	0.767883	508.7
0.003422	0.456921	0.539657	0.768118	508.8
0.003415	0.456464	0.540121	0.768353	508.9
0.003409	0.456008	0.540584	0.768588	509.0
0.003402	0.455552	0.541046	0.768822	509.1
0.003395	0.455096	0.541509	0.769057	509.2
0.003389	0.454640	0.541971	0.769291	509.3
0.003382	0.454184	0.542433	0.769525	509.4
0.003376	0.453729	0.542895	0.769760	509.5
0.003369	0.453274	0.543356	0.769994	509.6
0.003363	0.452819	0.543818	0.770227	509.7
0.003356	0.452365	0.544279	0.770461	509.8
0.003350	0.451911	0.544739	0.770695	509.9
0.003343	0.451457	0.545200	0.770928	510.0
0.003337	0.451003	0.545660	0.771162	510.1
